crime type,region,data
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
anti-social-behaviour,West Midlands,2017-02
bicycle-theft,West Midlands,2017-02
bicycle-theft,West Midlands,2017-02
bicycle-theft,West Midlands,2017-02
bicycle-theft,West Midlands,2017-02
bicycle-theft,West Midlands,2017-02
bicycle-theft,West Midlands,2017-02
bicycle-theft,West Midlands,2017-02
bicycle-theft,West Midlands,2017-02
bicycle-theft,West Midlands,2017-02
bicycle-theft,West Midlands,2017-02
bicycle-theft,West Midlands,2017-02
bicycle-theft,West Midlands,2017-02
bicycle-theft,West Midlands,2017-02
bicycle-theft,West Midlands,2017-02
burglary,West Midlands,2017-02
burglary,West Midlands,2017-02
burglary,West Midlands,2017-02
burglary,West Midlands,2017-02
burglary,West Midlands,2017-02
burglary,West Midlands,2017-02
burglary,West Midlands,2017-02
burglary,West Midlands,2017-02
burglary,West Midlands,2017-02
burglary,West Midlands,2017-02
burglary,West Midlands,2017-02
burglary,West Midlands,2017-02
burglary,West Midlands,2017-02
burglary,West Midlands,2017-02
burglary,West Midlands,2017-02
burglary,West Midlands,2017-02
burglary,West Midlands,2017-02
burglary,West Midlands,2017-02
burglary,West Midlands,2017-02
burglary,West Midlands,2017-02
burglary,West Midlands,2017-02
burglary,West Midlands,2017-02
burglary,West Midlands,2017-02
burglary,West Midlands,2017-02
burglary,West Midlands,2017-02
burglary,West Midlands,2017-02
burglary,West Midlands,2017-02
burglary,West Midlands,2017-02
burglary,West Midlands,2017-02
burglary,West Midlands,2017-02
burglary,West Midlands,2017-02
burglary,West Midlands,2017-02
burglary,West Midlands,2017-02
burglary,West Midlands,2017-02
burglary,West Midlands,2017-02
burglary,West Midlands,2017-02
burglary,West Midlands,2017-02
burglary,West Midlands,2017-02
burglary,West Midlands,2017-02
burglary,West Midlands,2017-02
burglary,West Midlands,2017-02
burglary,West Midlands,2017-02
burglary,West Midlands,2017-02
burglary,West Midlands,2017-02
burglary,West Midlands,2017-02
burglary,West Midlands,2017-02
burglary,West Midlands,2017-02
burglary,West Midlands,2017-02
burglary,West Midlands,2017-02
criminal-damage-arson,West Midlands,2017-02
criminal-damage-arson,West Midlands,2017-02
criminal-damage-arson,West Midlands,2017-02
criminal-damage-arson,West Midlands,2017-02
criminal-damage-arson,West Midlands,2017-02
criminal-damage-arson,West Midlands,2017-02
criminal-damage-arson,West Midlands,2017-02
criminal-damage-arson,West Midlands,2017-02
criminal-damage-arson,West Midlands,2017-02
criminal-damage-arson,West Midlands,2017-02
criminal-damage-arson,West Midlands,2017-02
criminal-damage-arson,West Midlands,2017-02
criminal-damage-arson,West Midlands,2017-02
criminal-damage-arson,West Midlands,2017-02
criminal-damage-arson,West Midlands,2017-02
criminal-damage-arson,West Midlands,2017-02
criminal-damage-arson,West Midlands,2017-02
criminal-damage-arson,West Midlands,2017-02
criminal-damage-arson,West Midlands,2017-02
criminal-damage-arson,West Midlands,2017-02
criminal-damage-arson,West Midlands,2017-02
criminal-damage-arson,West Midlands,2017-02
criminal-damage-arson,West Midlands,2017-02
criminal-damage-arson,West Midlands,2017-02
criminal-damage-arson,West Midlands,2017-02
criminal-damage-arson,West Midlands,2017-02
criminal-damage-arson,West Midlands,2017-02
criminal-damage-arson,West Midlands,2017-02
criminal-damage-arson,West Midlands,2017-02
criminal-damage-arson,West Midlands,2017-02
criminal-damage-arson,West Midlands,2017-02
criminal-damage-arson,West Midlands,2017-02
criminal-damage-arson,West Midlands,2017-02
criminal-damage-arson,West Midlands,2017-02
criminal-damage-arson,West Midlands,2017-02
criminal-damage-arson,West Midlands,2017-02
criminal-damage-arson,West Midlands,2017-02
criminal-damage-arson,West Midlands,2017-02
criminal-damage-arson,West Midlands,2017-02
criminal-damage-arson,West Midlands,2017-02
criminal-damage-arson,West Midlands,2017-02
criminal-damage-arson,West Midlands,2017-02
criminal-damage-arson,West Midlands,2017-02
criminal-damage-arson,West Midlands,2017-02
criminal-damage-arson,West Midlands,2017-02
criminal-damage-arson,West Midlands,2017-02
criminal-damage-arson,West Midlands,2017-02
criminal-damage-arson,West Midlands,2017-02
drugs,West Midlands,2017-02
drugs,West Midlands,2017-02
drugs,West Midlands,2017-02
drugs,West Midlands,2017-02
drugs,West Midlands,2017-02
drugs,West Midlands,2017-02
drugs,West Midlands,2017-02
drugs,West Midlands,2017-02
drugs,West Midlands,2017-02
drugs,West Midlands,2017-02
drugs,West Midlands,2017-02
drugs,West Midlands,2017-02
drugs,West Midlands,2017-02
drugs,West Midlands,2017-02
drugs,West Midlands,2017-02
drugs,West Midlands,2017-02
drugs,West Midlands,2017-02
drugs,West Midlands,2017-02
drugs,West Midlands,2017-02
drugs,West Midlands,2017-02
drugs,West Midlands,2017-02
drugs,West Midlands,2017-02
drugs,West Midlands,2017-02
drugs,West Midlands,2017-02
drugs,West Midlands,2017-02
drugs,West Midlands,2017-02
drugs,West Midlands,2017-02
drugs,West Midlands,2017-02
drugs,West Midlands,2017-02
drugs,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
other-theft,West Midlands,2017-02
